"","k.star.lme","k.star.mcmc","se.lme","se.mcmc"
"Gigantochloa_ligulata",0.754857943635321,0.731996941147064,0.417112306387368,0.419673784578941
"Gigantochloa_parviflora",0.827585064912774,0.810134161508371,0.498233923470897,0.481577628146929
"Gigantochloa_scortechinii",0.805247033918844,0.763338218934531,0.498233923470902,0.49439451821054
"Gleditsia_triacanthos",1.26204003134772,1.23049124007784,0.399932406333345,0.39879588365097
"Glochidion_puberum",0.879596333753886,0.862512980370036,0.44416524931371,0.441761723132192
"Glycyrrhiza_uralensis",1.32250483914068,1.30154335741499,0.419373641102525,0.427762738404041
"Gnaphalium_supinum",0.660988029848208,0.636956374179757,0.500753815983552,0.49755592543828
"Gomphrena_pulchella",3.04027621237854,3.01485043587258,0.513269368925239,0.521910198811078
"Goniothalamus_griffithii",0.513854037603758,0.496549102176266,0.498233923470897,0.47674512145666
"Goupia_glabra",1.01428272011053,0.996679095717909,0.519739390447407,0.517955571672793
"Grevillea_buxifolia",0.30025246057874,0.291778691648324,0.559840810388499,0.563708994938501
"Grevillea_speciosa",0.454234484053917,0.435539455395583,0.559840810388489,0.569941696897276
"Griselinia_littoralis",1.69599671910764,1.66449593084201,0.402276486863548,0.405112299866645
"Gutierrezia_sarothrae",2.05847185476575,2.04465891264139,0.500107462911573,0.479119181202041
"Gymnocarpium_dryopteris",0.263380941775042,0.235852592319097,0.48916170353996,0.490597543290789
"Hakea_dactyloides",0.483072795838443,0.484946188533365,0.559840810388485,0.567555531516335
"Hakea_tephrosperma",0.296159035959071,0.290677402186129,0.55984081038849,0.559507598457731
"Halimium_halimifolium",0.667846709717585,0.643744685174548,0.48470403201794,0.486516938657761
"Hamamelis_virginiana",0.520267620620313,0.500411614227069,0.49680293833296,0.485336361963346
"Hebe_franciscana",1.69178403122372,1.6764691960255,0.498690079103199,0.513996073178058
"Hebe_salicifolia",1.59364905218661,1.56658032745394,0.497974347055903,0.492552896960381
"Hebe_stricta",1.53139384389554,1.50439108736838,0.514855066774513,0.500741018669428
"Hedera_helix",1.64112900801815,1.62845658259001,0.402667092114763,0.400657707816535
"Hedycarya_arborea",1.67329610619651,1.6256757386059,0.514809714186428,0.488602306942634
"Hedychium_gardnerianum",1.03581289901751,1.00291654951517,0.554893081258111,0.545136119363199
"Hedysarum_caucasicum",1.26830900643786,1.24225195439925,0.500753815983551,0.506899005099653
"Hedysarum_fruticosum",1.98540632968219,1.96200790419746,0.419373641102527,0.422518273375788
"Heisteria_scandens",1.19997072106951,1.2040918212054,0.558356229974271,0.537030870431983
"Helianthella_quinquenervis",2.18410738886823,2.14548790048177,0.50010746291157,0.490176734269508
"Helianthemum_nummularium",1.58629908858463,1.53420722894641,0.485013674191366,0.481504508756938
"Helianthus_annuus",1.97880399343029,1.96760952672442,0.485013674191368,0.490526380403715
"Heliconia_pogonantha",0.873044131927426,0.867326506864934,0.55835622997427,0.546429099867481
"Helictotrichon_pratense",1.08676551497865,1.07004264442342,0.423506459452716,0.420923695744757
"Helictotrichon_versicolor",1.52382822375339,1.50094448798476,0.50075381598356,0.508488923779788
"Heliocarpus_americanus",2.31918549335655,2.3098414095938,0.569007840073293,0.593780277216685
"Heliomeris_multiflora",1.3147581513009,1.30236319405457,0.500107462911566,0.499741521992668
"Heracleum_lanatum",1.88045447825527,1.88016132432724,0.549984634375068,0.545341497849583
"Heteropappus_altaicus",2.25978956805331,2.22308800078117,0.419373641102527,0.42092791195919
"Heterothalamus_alienus",2.24260403485295,2.2286814157778,0.448476436992165,0.456104855312395
"Heterotheca_villosa",1.81792870765945,1.77666409875038,0.500107462911565,0.490056650277096
"Hibanobambusa_tranguillans",1.44297772609513,1.41085140943321,0.500308942960876,0.508986296459721
"Hibbertia_bracteata",0.225429555665598,0.205299715059894,0.559840810388495,0.547429458248224
"Hieracium_fendleri",2.75824507778506,2.74359295964946,0.500107462911569,0.488536099476626
"Hieracium_umbellatum",1.89793180599489,1.88429578728722,0.489252112940063,0.4892827776544
"Hieronyma_alchorneoides",0.409956189341441,0.401132562167509,0.583565085948623,0.613118564257869
"Hilaria_jamesi",0.953870073955781,0.937215620401593,0.531919216368876,0.521290658364374
"Hippophae_rhamnoides",1.13019332051566,1.10679509727307,0.399636763956363,0.40998001273385
"Hippuris_vulgaris",2.65711895693944,2.63007821084511,0.490265091478163,0.471383430855007
"Histiopteris_incisa",1.0805107277394,1.04628211038768,0.514855066774514,0.500532974520644
"Holcus_lanatus",1.51744316963225,1.49384770432434,0.389286515197154,0.395522788260315
"Holoptelea_integrifolia",2.20187755632368,2.18054003385392,0.498233923470905,0.485070433602835
"Horsfieldia_amygdalina",0.0261939017017495,0.0124554366107075,0.498233923470902,0.506516060101548
"Horsfieldia_glabra",0.643375738912307,0.619354456972381,0.498233923470903,0.49362211093722
"Horsfieldia_kingii",1.24280940553428,1.22726790592303,0.4982339234709,0.504927658943817
"Houstonia_wrightii",1.90755531481419,1.89266904200512,0.500107462911569,0.50004535284374
"Houttuynia_cordata",2.11921664677045,2.11006923036218,0.498233923470898,0.522139797343248
"Huberodendron_allenii",1.04244392259517,1.05556706352477,0.583565085948616,0.591982571138141
"Hura_crepitans",2.69671429291508,2.68645262478635,0.569007840073278,0.565173525808803
"Hyalopoa_pontica",1.75298141349706,1.74611421761654,0.500753815983555,0.500082848977045
"Hydrangea_arborescens",2.50038447119687,2.47246986530163,0.496802938332963,0.498167136120032
"Hydrangea_paniculata",1.07621369005202,1.03937848336524,0.496802938332971,0.503824803435882
"Hydrangea_quercifolia",0.0347595296399091,0.0283548991205379,0.496802938332966,0.510319605225534
"Hydrocotyle_vulgaris",3.18660103127531,3.15448514777793,0.496238943614409,0.493093775682575
"Hyeronima_oblonga",1.34931263896668,1.3476076613723,0.571798248901559,0.555691619112773
"Hylocomium_splendens",-0.117876082073321,-0.13473556426746,0.432785776561438,0.439073522604339
"Hymenaea_courbaril",0.205108711262955,0.185993454498783,0.519739390447408,0.50438431581311
"Hymenopappus_mexicanus",1.24939272576306,1.24531405746691,0.500107462911565,0.508195724807278
"Hymenophyllum_demissum",1.08051066697645,1.03351127248064,0.514855066774509,0.504649177877874
"Hymenophyllum_multifidum",0.0123840280554941,-0.012101523997458,0.514855066774517,0.514231102739059
"Hymenophyllum_sanguinolentum",0.123177628984714,0.0996220526544306,0.514855066774514,0.500844201096311
"Hymenoxys_hoopesii",1.65110357538456,1.6259005109686,0.500107462911566,0.486055082442312
"Hymenoxys_richardsonii",2.10155818411245,2.06942030994411,0.50010746291157,0.478074950208641
"Hypericum_calycinum",-0.0523116578603365,-0.0787882336887356,0.402667092114754,0.397312059198076
"Hypericum_perforatum",1.59587305960809,1.57731377151045,0.490204133848849,0.488116452665862
"Hypochaeris_radicata",2.18856113598867,2.16626012886237,0.507430720032969,0.505493234095042
"Hypogymnia_physodes",1.42534741018949,1.41724987704161,0.528211758492831,0.517594076441185
"Hyptis_mutabilis",1.200343897352,1.17333281337669,0.511649115090393,0.518214782470028
"Ilex_anomala",0.656740944704859,0.635869651866369,0.536010387442614,0.546301197806617
"Ilex_aquifolium",1.50839130838003,1.48431804953896,0.363805871729157,0.370399123004658
"Ilex_argentina",1.36796827363568,1.34915737505675,0.534758298002784,0.525627236489899
"Ilex_pedunculosa",0.899640643244196,0.878379077545155,0.570983241388983,0.573318000057601
"Ilex_verticillata",0.507364199897703,0.502430454417652,0.496802938332957,0.49469573320368
"Illicium_micranthum",0.236307512150868,0.211548637465503,0.498233923470901,0.5126067621389
"Illigera_orbiculata",1.97161003580266,1.97494317018837,0.498233923470896,0.504766675114655
"Imperata_koenigii",0.575288150437743,0.557502707042445,0.417112306387366,0.423741042675642
"Incarvillea_sinensis",2.09868713795421,2.06745090815641,0.419373641102525,0.425764019332873
"Indocalamus_latifolius",0.466358585269922,0.450803488817764,0.498233923470897,0.492670598866152
"Indocalamus_migoi",0.769894761638277,0.745152427940954,0.417112306387362,0.421762518866763
"Indosasa_hispida",0.494432912569524,0.466124010992877,0.498233923470901,0.486013800525602
"Inga_sp",1.04244389613507,1.0359335613156,0.583565085948625,0.598406891345844
"Ipomoea_indica",2.1814578563326,2.15789272245438,0.503506824701617,0.490918242042401
"Ipomopsis_multiflora",1.24064253002677,1.23469821918572,0.500107462911568,0.506921623984543
"Iris_missouriensis",1.93993961280004,1.92742881512421,0.500107462911566,0.472657493264853
"Iris_pseudacorus",1.91014992246191,1.87958319079633,0.430035269829759,0.429209839129411
"Isachne_distichophylla",-0.0201155747227709,-0.0287732972035529,0.536010387442604,0.538113035028809
"Itea_macrophylla",1.20755071636929,1.17762259299604,0.444165249313696,0.440937636792385
"Jacobaea_vulgaris",2.38738090299993,2.36962847816955,0.427116813919017,0.430219152449178
"Juglans_nigra",2.0278214996681,1.9996205776751,0.419753620968165,0.430531716463294
"Juglans_regia",1.75583629949066,1.74005925545419,0.4982339234709,0.481660192876056
"Juncus_arcticus",0.786421975941119,0.754631587572329,0.489161703539947,0.478355674988952
"Juncus_procerus",0.13151171549133,0.0860318255560566,0.539455414307688,0.540307047204248
"Juncus_subnodulosus",1.92658447773519,1.8855412634002,0.496238943614412,0.495669851190117
"Juncus_trifidus",0.867456789703064,0.827139395634399,0.489161703539954,0.485241442880096
"Juncus_uruguensis",1.99170826934985,1.97453991207393,0.51326936892525,0.519827797509158
"Juncus_usitatus",0.713421316923624,0.680512481527756,0.539455414307692,0.553387613142593
"Juniperus_communis",0.793304122502445,0.771083364713904,0.378785181289995,0.378535710655711
"Juniperus_deppeana",0.598091001048411,0.586497408964105,0.50010746291158,0.4817585215685
"Juniperus_excelsa",-0.556613771496645,-0.59549190516828,0.506037810038748,0.506996162172691
"Juniperus_flaccida",1.35676803431218,1.30925389835991,0.506037810038735,0.509430930801039
"Juniperus_monosperma",0.582490041755734,0.567789902199048,0.500107462911571,0.483932572667069
"Juniperus_osteosperma",0.457810037459891,0.439453226595891,0.500107462911569,0.502536551372405
"Juniperus_pinchotii",1.47850040470714,1.47211022278363,0.506037810038745,0.501529675930657
"Juniperus_sabina",1.44378963808143,1.41820473098514,0.419373641102525,0.41610009218762
"Juniperus_scopulorum",0.680600678751782,0.660794256448282,0.500107462911579,0.487089023677707
"Juniperus_virginiana",1.55730411132189,1.52404635259079,0.419753620968163,0.432707860674283
"Keteleeria_davidiana",-0.127375563657992,-0.145969910305212,0.435206979932477,0.433022346029458
"Knema_erratica",-0.1680875858954,-0.185261401025865,0.498233923470897,0.49812914935931
"Knema_furfuracea",-0.0729804656043206,-0.105034930366625,0.498233923470905,0.500737272260792
"Knightia_excelsa",-0.300207129081109,-0.333410198831579,0.514855066774516,0.505404365475275
"Kobresia_humilis",0.552365909551134,0.5313654796335,0.540634176954386,0.52838917815506
"Koeleria_macrantha",1.74544159193707,1.72920588263972,0.427055254917361,0.432030275881133
"Kunzea_ericoides",1.16424461421736,1.1344747558511,0.514855066774512,0.503700621018572
"Laburnum_anagyroides",2.62553673154647,2.60239866667324,0.423506459452714,0.419920685830098
"Lactuca_muralis",1.49849337720325,1.47748928114298,0.489252112940069,0.48010246596819
"Lactuca_tatarica",2.35990202664889,2.33215609297945,0.419373641102531,0.406146855807898
"Lagedium_sibiricum",2.05949530719242,2.04426164456676,0.444165249313705,0.447203041333514
"Lagerstroemia_indica",-0.332832447820546,-0.366675916688927,0.498233923470899,0.500711697764751
"Lagerstroemia_venusta",0.944013208885949,0.917662031358382,0.498233923470904,0.504015024547074
"Lambertia_formosa",-0.0559515893569661,-0.0573942665347634,0.466157062491844,0.469643321369188
"Lancea_tibetica",1.115824924696,1.09603173305061,0.540634176954381,0.532722313373091
"Lantana_camara",1.49285704916731,1.46796924100447,0.436062627570945,0.437991610744547
"Larix_decidua",0.834881231431893,0.80898340475817,0.412110500254002,0.413590626878268
"Larix_kaempferi",0.523267038811255,0.50765923663044,0.403063484083314,0.398462759309398
"Larix_occidentalis",0.586497350617045,0.563310739824154,0.512644144676098,0.511084636142078
"Larrea_divaricata",2.77711996861802,2.76458491150705,0.513269368925247,0.517687018157597
"Lasallia_pustulata",1.94782846373935,1.92588985103167,0.528211758492835,0.535318914094224
"Lasiopetalum_ferrugineum",0.655588938919351,0.622681233526591,0.559840810388491,0.557636972413822
"Lathyrus_linifolius",1.05620760998125,1.05141183229498,0.489252112940067,0.48593967649157
"Lathyrus_pratensis",1.03995035470603,1.03159801286936,0.489161703539963,0.467920005458339
"Ledum_groenlandicum",0.354843523881016,0.329417731705085,0.496238943614417,0.507138891750562
"Ledum_palustre",0.801996051801976,0.794769878615412,0.493555102107454,0.507880851508722
"Leiospermum_racemosum",0.989264695448997,0.958595983620134,0.412069910505513,0.400353885830511
"Leontodon_hispidus",2.09220242610669,2.06647370785851,0.427896984846302,0.429863225641295
"Leontodon_taraxacoides",2.95220062592319,2.93356172994504,0.507430720032974,0.507120335796809
"Lepidium_densiflorum",1.56777342805727,1.53776056724152,0.500107462911564,0.504608737142867
"Leptospermum_polygalifolium",0.378572327426164,0.354988464403302,0.559840810388487,0.551799029737301
"Leptospermum_trinervium",0.6226136113323,0.613818325328417,0.55984081038849,0.560933708940549
"Lespedeza_davurica",0.612304622256876,0.594435438352075,0.419373641102532,0.417379941166185
"Leucanthemum_vulgare",2.47605536430932,2.46118980240761,0.434911222348166,0.435635207171444
"Leucopogon_fasciculatus",0.955022998091723,0.925785145005966,0.514855066774516,0.508421892385105
"Leycesteria_formosa",1.70701179739248,1.68632479434353,0.497974347055912,0.496618783303747
"Leymus_secalinus",1.62061921348339,1.58659893197046,0.419373641102529,0.4219197177906
"Libocedrus_bidwillii",0.558301082986455,0.531592323722225,0.453523548653695,0.440734447238651
"Ligularia_virgaurea",1.3656453399699,1.34382542377485,0.540634176954389,0.525552334075891
"Ligustrum_lucidum",0.958982755070646,0.924123595202282,0.402764374086022,0.402395973273346
"Ligustrum_ovalifolium",1.96966059395481,1.93949380352473,0.49869007910319,0.505281941139188
"Ligustrum_vulgare",1.9294564459079,1.9022510983867,0.423506459452704,0.430388501055632
"Linaria_dalmatica",1.48221336737049,1.4688596278115,0.500107462911578,0.494804871851054
"Lindera_benzoin",0.412054072126109,0.376274685749048,0.496802938332961,0.508730759226466
"Lindera_glauca",0.89212441378475,0.885057061150935,0.444165249313695,0.454986290219515
"Linnaea_amabilis",2.77962393504724,2.75426195038309,0.496802938332973,0.507216889176277
"Linum_lewisii",1.94772282610381,1.93263908492478,0.500107462911567,0.496987679740331
"Lippia_sp",1.50718722775036,1.49292899630984,0.51164911509039,0.506369731534063
"Liquidambar_formosana",1.31372350054614,1.29225268772744,0.616376284410347,0.62346747396118
"Liriodendron_chinense",1.20904532702392,1.17583611584797,0.498233923470898,0.513596433626805
"Liriodendron_tulipifera",1.92533713182613,1.88689366709225,0.503875235895236,0.50868029969247
"Lithocarpus_glaber",1.10235944484422,1.07594781916258,0.616376284410348,0.631484986573786
"Lithocarpus_harlandii",0.990285619793927,0.990305012185335,0.552357447040477,0.560735824134106
"Lithospermum_multiflorum",1.89928375774323,1.88664795288473,0.500107462911571,0.496266088446352
"Lithraea_molleoides",1.44976886404506,1.43292323682633,0.411433848834908,0.414063741915344
"Litsea_cubeba",2.2257073799424,2.20090348298668,0.616376284410347,0.626991753702517
"Litsea_dilleniifolia",-0.493899314105713,-0.52548248032328,0.4982339234709,0.495862638019112
"Litsea_elongata",-1.43250890708106,-1.45305355131407,0.498233923470901,0.494699610776802
"Litsea_garrettii",-0.254266110093479,-0.264706423044113,0.498233923470899,0.491658449248407
"Litsea_glutinosa",0.23874999303361,0.212047293834015,0.498233923470903,0.512984813077511
"Litsea_liyuyingii",0.844226914106912,0.819637890698043,0.498233923470896,0.494228704017215
"Litsea_mollis",1.36844297277183,1.34670565429413,0.444165249313692,0.438694431609111
"Litsea_monopetala",-0.492909296979694,-0.500045067252282,0.498233923470904,0.497595504930579
"Livistona_australis",-0.0937200271422378,-0.0969032323148885,0.559840810388504,0.558813818091028
"Lobaria_pulmonaria",1.82911947919242,1.7866188961393,0.528211758492836,0.530531648305816
"Lolium_perenne",2.19514911043959,2.175102697399,0.485013674191354,0.508736350353304
"Lomandra_obliqua",0.103200243826799,0.106812212544887,0.559840810388487,0.556863169384215
"Lomatia_silaifolia",0.257355338497219,0.253456260578253,0.559840810388496,0.559397556647424
"Lonicera_canadensis",2.35387415358481,2.329962359749,0.496802938332965,0.501895078128715
"Lonicera_etrusca",2.63456887451556,2.63256066456578,0.51335030362396,0.515556069376677
"Lonicera_fragrantissima",1.1539913106268,1.12585668286838,0.496802938332969,0.511306584512915
"Lonicera_involucrata",2.93778263273016,2.91373761099567,0.496802938332975,0.499976390551027
"Lonicera_japonica",1.89079024992188,1.87296367411544,0.437775951257583,0.437887549415898
"Lonicera_maackii",2.59321351858279,2.55920269265156,0.414300230357547,0.415789391546394
"Lonicera_morrowii",3.19087325661952,3.15881146732584,0.496802938332965,0.501888006461797
"Lonicera_periclymenum",3.27758000421077,3.25290574287107,0.403542644114916,0.404487924181066
"Lonicera_reticulata",2.94006573881017,2.9114478329593,0.496802938332967,0.509399410168164
"Lonicera_ruprechtiana",2.88739118814038,2.86576037817558,0.49680293833297,0.508450619856128
"Lonicera_sempervirens",3.14642149446783,3.12200536673734,0.496802938332972,0.500699081534787
"Lonicera_standishii",1.27554659446003,1.255051875831,0.496802938332964,0.494811664346642
"Lonicera_tatarica",3.022123779543,3.00646065833421,0.496802938332971,0.482041576899228
"Lonicera_villosa",1.48167872213933,1.43985681861118,0.496802938332961,0.498424967793882
"Lonicera_x",3.10281268949621,3.07434539829571,0.496802938332966,0.477750606403748
"Lonicera_xylosteum",4.60170872177131,4.57305637895453,0.496802938332974,0.487607919162555
"Lophatherum_gracile",1.47877051960313,1.47124732665461,0.444165249313707,0.429364267432295
"Lophozia_lycopodioides",1.20071870967478,1.18160966085607,0.500165127634301,0.480896026120206
"Lorentzianthus_viscidus",2.78578329726849,2.77038307264007,0.443886462101758,0.446163662705238
"Loropetalum_chinense",0.864006935895619,0.85064938879113,0.444165249313689,0.447425177257092
"Lotus_corniculatus",2.71962808079655,2.6892095290909,0.485013674191365,0.48493123301923
"Lotus_wrightii",2.00531816773515,1.98139722818863,0.500107462911574,0.509253936009193
"Lupinus_arboreus",1.38038737296789,1.3525768398753,0.497974347055905,0.49701379352111
"Lupinus_argenteus",2.1995785003351,2.17101859888034,0.500107462911565,0.489794612991399
"Lupinus_bicolor",1.89570845385259,1.89084562718574,0.661444973440185,0.63524758966888
"Lupinus_kingii",1.8537108642105,1.84355498049633,0.500107462911575,0.498390099267689
"Luzula_multiflora",1.61530876354408,1.58317243074807,0.48916170353995,0.485033938270582
"Luzula_pilosa",1.22253930633498,1.19656874828117,0.489252112940068,0.472695869451382
"Lycium_intricatum",2.55231215640032,2.523772793393,0.503506824701613,0.499464737156343
"Lycopodium_annotinum",0.526671369198182,0.505589288325701,0.427269315659734,0.428504507963219
"Lycopus_australis",1.85695889803523,1.83714741088345,0.53945541430769,0.553167598805628
"Lygodium_japonicum",0.929249228552962,0.920736343082896,0.424107350756841,0.4243243609511
"Lyonia_ovalifolia",0.906860164657589,0.86730250861613,0.501794112130954,0.500683123815263
"Lysimachia_fordiana",1.05504397646995,1.0420581625038,0.444165249313702,0.449811002513178
"Lysimachia_thyrsiflora",0.99228918952375,0.978412955482044,0.508787511211818,0.499120076242946
"Macaranga_tanarius",1.62271959440635,1.60166528997078,0.444165249313694,0.43182926183768
"Machaeranthera_canescens",2.11786505360197,2.08315704334158,0.500107462911571,0.483925348894741
"Machaeranthera_gracilis",2.01224766612513,1.99763628239224,0.500107462911575,0.513168620114432
"Machilus_kwangtungensis",-0.268360075735714,-0.296797101293098,0.498233923470905,0.508686521026538
"Machilus_parabreviflora",0.304031115194347,0.294853064724235,0.498233923470898,0.479765708944199
"Machilus_salicina",-0.669237077557673,-0.681783609429685,0.498233923470901,0.502210825205179
"Maclura_tricuspidata",2.41972414997836,2.38872399173441,0.498233923470898,0.501461842198386
"Macropiper_excelsum",1.92402804318754,1.91069375520221,0.497974347055905,0.48789591848892
"Macrozamia_communis",-1.08094514731041,-1.09605421215565,0.559840810388493,0.573115466580052
"Maesa_japonica",1.4240476373916,1.39092446401935,0.444165249313694,0.439640604630294
"Magnolia_champaca",1.83816280454472,1.8078318485941,0.498233923470902,0.485810854254277
"Magnolia_henryi",0.224776611198786,0.203954211080455,0.498233923470899,0.505429710763631
"Magnolia_liliifera",1.67734799575358,1.65954112102323,0.4982339234709,0.484952167148522
"Magnolia_sororum",0.608690528374232,0.597871447603314,0.571798248901572,0.563665019754895
"Magnolia_sp",0.229636240472184,0.207276761395163,0.4982339234709,0.484952218352097
"Mallotus_barbatus",2.11673183774723,2.0998958725658,0.4982339234709,0.489714710008063
"Mallotus_japonicus",1.73355555709875,1.70319895703242,0.444165249313703,0.439954378877352
"Mallotus_philippensis",2.15954992187612,2.1711729798828,0.642978820091355,0.628767533753782
"Malus_sylvestris",1.9954778200894,1.96642656128811,0.423506459452708,0.417921046635842
"Manglietia_hookeri",1.83970867857395,1.81628349707911,0.498233923470902,0.49938632674871
"Manglietia_microgyne",0.584652330290931,0.565206722573854,0.498233923470903,0.495422618128407
"Manihot_esculanta",3.22616740231337,3.2008840986919,0.569007840073298,0.576203684465672
"Manihot_grahamii",2.50248892107324,2.50173779768824,0.503395288730174,0.49187507601812
"Manilkara_bidentata",0.429972434322352,0.420520706817126,0.55835622997427,0.556095605493233
"Manilkara_staminodella",0.549132595889756,0.539146024425964,0.58356508594862,0.591646312971198
"Manoao_colensoi",0.56282764177049,0.557568206670408,0.51480971418642,0.500829134422493
"Marchantia_alpestris",-0.59589676539301,-0.621856487153318,0.500165127634296,0.512031597789604
"Maripa_panamensis",0.59936129865535,0.600753703282153,0.558356229974275,0.558498764918806
"Marsilea_drummondii",0.962748874838109,0.934517464658433,0.539455414307683,0.556470785147528
"Matricaria_caucasica",2.03269620523613,2.02852437255402,0.500753815983553,0.506859982051065
"Matteuccia_struthiopteris",0.479944421071884,0.441918534956684,0.489161703539958,0.481410176259319
"Maytenus_cuezzoi",1.38999990311649,1.36615256131365,0.534758298002778,0.539523833432315
"Maytenus_vitis-idaea",2.01894580592352,2.01221690728781,0.51326936892524,0.522517987151513
"Medicago_sativa",2.31553468628679,2.25061122007346,0.70873200409799,0.722543276025453
"Melaleuca_ericifolia",0.528394852753764,0.493687717818337,0.539455414307689,0.548332519749337
"Melaleuca_squarrosa",0.670110676591125,0.620580497019994,0.539455414307691,0.536507905553961
"Melaleuca_uncinata",0.718639848154921,0.694452200112293,0.559840810388484,0.535634903747281
"Melampyrum_sylvaticum",2.20682140938306,2.17039794445902,0.489161703539956,0.498132525406559
"Melastoma_normale",0.73197325604378,0.717995408305956,0.444165249313704,0.439797717434915
"Melia_azerdach",2.21346597282674,2.20900956375301,0.50339528873018,0.527559022463205
"Melica_nutans",1.30494853162558,1.27806886611592,0.48925211294007,0.478109969715185
"Melicytus_ramiflorus",1.77772955929769,1.75156460505948,0.420815945949666,0.419297717057654
"Melinis_repens",1.68199321359528,1.67499959650944,0.503395288730166,0.505174076001501
"Melodorum_fruticosum",1.44319770936756,1.41784696022131,0.498233923470907,0.509918100580079
"Melpomene_peruviana",-0.986842454118047,-1.00676978275961,0.513269368925236,0.525503250518795
"Menyanthes_trifoliate",2.4877275710226,2.46108408295786,0.490265091478166,0.496326200804464
"Mesua_ferrea",0.259332870533525,0.251135131502702,0.498233923470901,0.499395297383286
"Metrosideros_polymorpha",-0.700948632321312,-0.714608701251623,0.53601038744261,0.527310647296075
"Metrosideros_umbellata",0.839713415576912,0.810981695054042,0.412069910505503,0.404817295970712
"Michelia_alba",1.742643697476,1.74708721123664,0.498233923470904,0.494024138582657
"Michelia_balansae",1.32709719758415,1.29413224017019,0.498233923470904,0.501179570662805
"Michelia_hedyosperma",0.12920622830495,0.109964810513388,0.498233923470898,0.500640392127272
"Michelia_macclurei",0.9755271655554,0.96030046771946,0.498233923470901,0.488543634342446
"Michelia_sp",0.129362003387178,0.122624988426358,0.498233923470901,0.510965218686446
"Miconia_calvescens",2.26674312221226,2.2451612334381,0.554893081258108,0.5401009167939
"Microlepia_strigosa",1.03171556729921,1.01839442035547,0.536010387442619,0.544662542149388
"Microtropis_discolor",0.108867183618529,0.0761653785226239,0.498233923470899,0.506458434723001
"Mimozyganthus_carinatus",2.73484620652811,2.70836518350908,0.513269368925243,0.502139871869129
"Minquartia_guianensis.)",0.66824264799115,0.649208738796611,0.571798248901574,0.581131973882578
"Minuartia_aizoides",1.11570354090899,1.07879965707863,0.50075381598355,0.509281461459398
"Mirabilis_decipiens",1.84222425065985,1.8172411682258,0.500107462911567,0.498878811745938
"Miscanthus_floridulu",0.857168356183587,0.830682506101899,0.439019626672909,0.457657527575345
"Miscanthus_sacchariflorus",0.906791064857668,0.884082209203509,0.417112306387368,0.417737745650788
"Miscanthus_sinensis",0.830387499926747,0.807238826278759,0.397247454829981,0.392670783449335
"Mitrephora_teysmannii",1.9960979687331,1.9736939764179,0.498233923470903,0.502693081960244
"Mitrephora_thorelii",1.70623698748851,1.67358000549064,0.498233923470902,0.497040285027438
"Mitrephora_wangii",2.14502058538534,2.1200976766626,0.498233923470901,0.507507792542743
"Modiola_caroliniana",2.94843147692078,2.91260041257749,0.494255004448807,0.48727098398092
"Molinia_caerulea",1.03210757468909,1.01095622875934,0.405869946334661,0.39578850696867
"Monanthochloe_acerosa",1.96450770729877,1.93993063488429,0.513269368925238,0.515838291584175
"Morina_chinensis",1.38735512787419,1.35745456685966,0.540634176954391,0.533071197200211
"Morus_alba",2.25622168527554,2.23830698218098,0.435187162445982,0.435366448822094
"Muehlenbeckia_florulenta",0.587473690678884,0.563725434230786,0.539455414307693,0.539719456473014
"Muhlenbergia_minutissima",1.69523829163492,1.67151315319579,0.500107462911567,0.507252098571903
"Muhlenbergia_montana",0.670365979511367,0.632657888011521,0.50010746291157,0.513134207335822
"Muhlenbergia_peruviana",2.04624198265896,2.05169159307638,0.513269368925238,0.505908160174704
"Muhlenbergia_ramulosa",1.49787925073349,1.46869248157312,0.500107462911577,0.52471814414896
"Muhlenbergia_rigens",0.990889064446633,0.974283441516285,0.500107462911573,0.48845927946609
"Muhlenbergia_wrightii",0.580900931161093,0.575013130121638,0.500107462911568,0.497958202403376
"Munroa_squarrosa",1.67509330459037,1.66217219363572,0.50010746291157,0.497479264509906
"Myrcianthes_mato",1.345533180032,1.31949951989104,0.53475829800276,0.538863668850431
"Myrica_esculenta",1.07903960843943,1.05658554996797,0.642978820091351,0.65046612267676
"Myrica_gale",0.74100102015124,0.723393976099258,0.49355510210746,0.496347373264346
"Myrica_pubescens",0.470781207000183,0.43408198875812,0.534758298002783,0.566395251045712
"Myriophyllum_crispatum",1.21101580082133,1.18149181476192,0.539455414307688,0.542328847264374
"Myriophyllum_sp",2.39505052530264,2.35086726380278,0.498233923470902,0.507723729467768
"Myristica_fragrans",-0.369103155152894,-0.401724974171727,0.498233923470902,0.50625471818679
"Myristica_yunnanensis",-0.364287143395529,-0.376427277471649,0.498233923470902,0.508248492116351
"Myrsine_africana",1.32371575484568,1.30436574105438,0.444165249313706,0.441235634428382
"Myrsine_australis",1.91172868495595,1.87723858806507,0.44015486111771,0.439534798513222
"Myrsine_coriacea",0.680711728934886,0.662916347648205,0.534758298002781,0.547625485078007
"Myrtus_communis",1.01131464545272,0.977675738583916,0.503506824701611,0.502593633301776
"Nageia_nagi",0.15998069068576,0.140274359890398,0.506037810038739,0.513352967328574
"Nandina_domestica",1.45475587130959,1.44693676141761,0.444165249313693,0.454115359991856
"Nardia_scalaris",0.113761509611784,0.100320279561872,0.500165127634305,0.508188881074807
"Nardus_stricta",1.07673065109825,1.03901760116788,0.500753815983549,0.513811490184035
